鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
桃園區,土地,延壽段781~810地號,3.93,都市：其他:第二種住宅區,,,1090910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,333200,84784,,0.0,0,,RPUTMLOLRHPFFAH47DA,0.0,0.0,0.0,無
桃園區,房地(土地+建物)+車位,大興西路二段139巷151~180號,11.11,都市：其他:住宅區,,,1090925,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970424,94.03,2,1,1,有,有,6200000,78125,坡道平面,33.87,1500000,,RPRRMLPLRHPFFAH07DA,38.7,0.0,3.52,有
桃園區,房地(土地+建物)+車位,延壽街121之10巷1~30號,9.34,都市：其他:商業區,,,1090919,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900223,68.96000000000001,1,1,1,有,有,4000000,58005,坡道平面,0.0,0,其他增建;,RPPRMLQLRHPFFAH96DA,27.26,0.0,1.86,有
桃園區,房地(土地+建物)+車位,大有路451~480號,23.9,都市：其他:住宅區,,,1090929,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030610,157.15,3,2,2,有,有,10500000,73952,坡道平面,35.45,1500000,陽台外推;其他增建;,RPTTMLTLRHPFFAH87DA,72.76,1.72,9.74,有
桃園區,房地(土地+建物)+車位,民有五街241~270號,16.98,都市：其他:住宅區,,,1091007,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,104.43,4,2,2,有,有,6700000,79494,坡道平面,36.5,1300000,陽台外推;夾層;其他增建;,RPWRMLRJIIPFFAH76DA,52.28,0.0,6.97,有
桃園區,房地(土地+建物),興一街91~120號,16.28,都市：其他:住宅區,,,1091007,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820512,102.94,3,2,2,有,有,5000000,48572,,0.0,0,其他增建;,RPXNMLRJIIPFFAH09DA,76.41,2.82,9.73,有
桃園區,房地(土地+建物)+車位,保定三街89巷1~30號,30.44,都市：其他:住宅區,,,1090910,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060111,205.58,3,2,2,有,有,14900000,72478,坡道平面,0.0,0,,RPTRMLRJIIPFFAH09DA,108.67,0.0,11.23,有
桃園區,房地(土地+建物)+車位,中平路121~150號,19.3,都市：其他:第二種住宅區,,,1091008,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831015,133.97,3,1,2,有,有,6100000,45533,坡道平面,0.0,1000000,其他增建;,RPOSMLSJIIPFFAH78DA,84.67,2.46,3.5,有
桃園區,房地(土地+建物)+車位,中正三街151~180號,16.86,都市：其他:住宅區,,,1091004,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000301,130.65,2,2,1,有,有,8340000,63835,坡道平面,35.59,0,,RPVTMLNKIIPFFAH56DA,53.24,4.33,9.05,有
桃園區,土地,埔子段北門埔子小段91~120地號,18.9,都市：其他:道路用地,,,1091014,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1653250,87474,,0.0,0,,RPQNMLOKIIPFFAH18DA,0.0,0.0,0.0,無
桃園區,房地(土地+建物),大同路1~30號,6.72,都市：其他:商業區,,,1091010,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090102,58.1,1,1,1,有,有,7600000,130809,,0.0,0,,RPXNMLKLIIPFFAH58DA,34.29,0.96,3.21,有
桃園區,房地(土地+建物),大同路1~30號,6.72,都市：其他:商業區,,,1091007,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090102,58.1,1,1,1,有,有,7080000,121859,,0.0,0,,RPPOMLKLIIPFFAH87DA,34.29,0.96,3.21,有
桃園區,房地(土地+建物)+車位,莊二街91~120號,27.76,都市：其他:住宅區,,,1091008,土地1建物1車位2,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041005,205.73000000000002,3,2,2,有,有,15000000,83942,坡道平面,67.54,3400000,,RPVQMLLLIIPFFAH78DA,76.49,2.7,8.5,有
桃園區,房地(土地+建物)+車位,幸福路181~210號,25.94,都市：其他:住宅區,,,1091004,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,174.07,3,2,2,有,有,16080000,94992,坡道平面,25.32,1950000,,RPROMLRLIIPFFAH78DA,84.38,3.41,12.11,有
桃園區,房地(土地+建物)+車位,溫州一路271~300號,53.42,都市：其他:住宅區,,,1090928,土地1建物1車位3,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070126,410.42999999999995,4,2,3,有,有,39980000,108190,坡道平面,85.26,4800000,,RPQNMLSLIIPFFAH68DA,194.69,8.04,19.53,有
桃園區,房地(土地+建物)+車位,法院後街1~30號,15.61,都市：其他:住宅區,,,1090729,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090507,109.62,2,2,1,有,有,8660000,84387,坡道平面,26.55,1650000,預售屋、或土地及建物分次登記案件;,RPUPMLTLIIPFFAH76DA,47.5,1.22,5.44,有
桃園區,房地(土地+建物),大興西路二段69巷91~120號,11.08,都市：其他:綠地用地,,,1091018,土地2建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000309,66.19,2,1,1,有,有,5500000,83094,,0.0,0,,RPPQMLTLIIPFFAH98DA,42.52,0.0,3.98,有
桃園區,房地(土地+建物)+車位,經國路451~480號,16.35,都市：其他:住宅區,,,1091006,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910423,177.12,2,2,2,有,有,10300000,58153,坡道平面,0.0,0,,RPTNMLLMIIPFFAH38DA,91.74,0.0,15.99,有
桃園區,土地,大樹林段481~510地號,752.06,都市：其他:道路用地,,,1090819,土地44建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53093882,70598,,0.0,0,包含公共設施保留地用地;,RPSSMLNJJIPFFAH78DA,0.0,0.0,0.0,無
桃園區,房地(土地+建物)+車位,愛七街91~120號,13.51,都市：其他:住宅區,,,1091008,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010726,119.36,2,2,1,有,有,7420000,62165,坡道平面,30.47,0,,RPSTMLNJJIPFFAH88DA,52.4,2.31,7.65,有
桃園區,房地(土地+建物)+車位,慈文路151~180號,21.58,都市：其他:住宅區,,,1091009,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801111,162.41,3,2,2,有,有,8800000,54184,坡道平面,36.17,0,,RPVTMLNJJIPFFAH56DA,104.15,0.0,12.91,有
桃園區,房地(土地+建物),紹興街1~30號,9.9,都市：其他:住宅區,,,1090928,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770708,43.830000000000005,1,1,1,有,無,1850000,42209,,0.0,0,,RPWNMLOJJIPFFAH78DA,42.13,0.0,0.0,無
桃園區,房地(土地+建物),建國路305巷1~30號,18.56,都市：其他:住宅區,,,1091021,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890118,106.26,3,1,1,有,有,4500000,42349,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUOMLQJJIPFFAH88DA,70.66,0.0,7.38,有
桃園區,房地(土地+建物)+車位,中正路1381~1410號,15.36,都市：其他:住宅區,,,1090930,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860519,166.25,4,2,2,有,有,10800000,64962,坡道平面,0.0,0,,RPWOMLQJJIPFFAH09DA,91.65,0.0,10.08,有
桃園區,房地(土地+建物)+車位,幸福路301~330號,27.52,都市：其他:住宅區,,,1090905,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090622,188.86,3,2,2,有,有,18080000,107824,坡道平面,37.41,1750000,,RPXQMLQJJIPFFAH76DA,91.16,4.72,5.45,有
桃園區,房地(土地+建物)+車位,幸福路301~330號,22.75,都市：其他:住宅區,,,1090927,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090622,160.5,3,2,2,有,有,13700000,97083,坡道平面,37.41,1750000,,RPORMLQJJIPFFAH58DA,72.04,6.46,3.94,有
桃園區,房地(土地+建物)+車位,幸福路301~330號,22.75,都市：其他:住宅區,,,1090830,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090622,159.51,3,2,2,有,有,14960000,108190,坡道平面,37.41,1750000,,RPRRMLQJJIPFFAH88DA,72.04,5.87,3.94,有
桃園區,房地(土地+建物)+車位,愛七街91~120號,13.51,都市：其他:住宅區,,,1091006,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010726,119.36,2,1,1,有,有,7670000,64259,坡道平面,0.0,0,,RPTRMLQJJIPFFAH09DA,52.4,2.31,7.65,有
桃園區,房地(土地+建物)+車位,中埔二街151~180號,34.51,都市：其他:住宅區,,,1090929,土地1建物1車位1,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840809,278.39,0,0,0,無,有,37600000,135062,坡道平面,0.0,0,,RPQQMLQJJIPFFAH68DA,190.26,3.39,3.25,有
桃園區,房地(土地+建物),天祥三街1~30號,13.39,都市：其他:住宅區,,,1091026,土地3建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941201,74.36000000000001,3,2,2,有,有,6000000,80689,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLSJJIPFFAH58DA,38.73,0.58,2.27,有
桃園區,土地,皮寮段271~300地號,2186.0,都市：其他:農業區,,,1090930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40330000,18449,,0.0,0,,RPQQMLTJJIPFFAH98DA,0.0,0.0,0.0,無
桃園區,房地(土地+建物)+車位,經國路198巷1~30號,39.55,都市：其他:住宅區,,,1091009,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,194.57,4,2,2,有,有,15000000,83024,坡道平面,35.58,1800000,,RPTOMLTJJIPFFAH09DA,96.33,0.0,11.69,有
中壢區,房地(土地+建物)+車位,松信路31~60號,13.65,都市：其他:商業區,,,1081006,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,149.15,0,0,1,有,有,11500000,85539,坡道平面,30.49,1350000,預售屋、或土地及建物分次登記案件;,RPUSMLTJRHPFFBH77DA,80.84,0.0,0.0,有
中壢區,房地(土地+建物)+車位,內定二十二街181~210號,78.52,都市：其他:農業區,,,1090828,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1061214,249.42000000000002,3,3,4,有,有,14880000,59658,坡道平面,0.0,0,,RPOOMLMJRHPFFBH68DA,164.16,0.0,3.81,無
中壢區,房地(土地+建物)+車位,松勤路1~30號,11.17,都市：其他:商業區,,,1080823,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,127.33000000000001,2,2,1,有,有,5800000,46985,坡道平面,30.49,1250000,預售屋、或土地及建物分次登記案件;,RPPQNLKKRHPFFBH98DA,58.53,0.0,7.37,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,11.17,都市：其他:商業區,,,1090329,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,127.33000000000001,2,2,1,有,有,5950000,47501,坡道平面,30.49,1350000,預售屋、或土地及建物分次登記案件;,RPRSNLKKRHPFFBH76DA,58.53,0.0,7.37,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,10.77,都市：其他:商業區,,,1080503,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.92,2,2,1,有,有,5380000,46024,坡道平面,30.49,1080000,預售屋、或土地及建物分次登記案件;,RPRNMLLKRHPFFBH88DA,55.55,0.0,8.08,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,10.73,都市：其他:商業區,,,1090328,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.41,2,2,1,有,有,5760000,47460,坡道平面,30.49,1350000,預售屋、或土地及建物分次登記案件;,RPSOMLLKRHPFFBH09DA,55.55,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松信路1~30號,15.29,都市：其他:商業區,,,1080928,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,163.25,3,2,2,有,有,7950000,50090,坡道平面,30.49,1300000,預售屋、或土地及建物分次登記案件;,RPWPMLLKRHPFFBH96DA,81.88,0.0,8.47,有
中壢區,房地(土地+建物)+車位,松信路1~30號,15.25,都市：其他:商業區,,,1080504,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,162.82999999999998,3,2,2,有,有,7550000,47227,坡道平面,30.49,1300000,預售屋、或土地及建物分次登記案件;,RPTRMLLKRHPFFBH86DA,81.88,0.0,8.28,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,10.68,都市：其他:商業區,,,1080429,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.22,2,2,1,有,有,5580000,47450,坡道平面,30.49,1180000,預售屋、或土地及建物分次登記案件;,RPSSMLLKRHPFFBH86DA,56.27,0.0,6.89,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,10.73,都市：其他:商業區,,,1090823,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.41,2,2,1,有,有,6010000,50689,坡道平面,30.49,1300000,預售屋、或土地及建物分次登記案件;,RPQTMLLKRHPFFBH76DA,55.55,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,10.68,都市：其他:商業區,,,1081201,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.28,2,2,1,有,有,5680000,47742,坡道平面,30.49,1250000,預售屋、或土地及建物分次登記案件;,RPXTNLKKRHPFFBH47DA,55.42,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.03,都市：其他:商業區,,,1080611,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,161.14999999999998,3,2,2,有,有,7600000,47834,坡道平面,30.49,1350000,預售屋、或土地及建物分次登記案件;,RPXUMLLKRHPFFBH57DA,80.59,0.0,8.35,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.29,都市：其他:商業區,,,1090530,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,161.18,3,2,2,有,有,7800000,48964,坡道平面,28.43,1300000,預售屋、或土地及建物分次登記案件;,RPOVMLLKRHPFFBH76DA,81.88,0.0,8.47,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.29,都市：其他:商業區,,,1080516,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,163.25,3,2,2,有,有,7650000,48207,坡道平面,30.49,1250000,預售屋、或土地及建物分次登記案件;,RPRWMLLKRHPFFBH17DA,81.88,0.0,8.47,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.29,都市：其他:商業區,,,1080615,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,163.25,3,2,2,有,有,7950000,50467,坡道平面,30.49,1250000,預售屋、或土地及建物分次登記案件;,RPUONLLKRHPFFBH76DA,81.88,0.0,8.47,有
中壢區,房地(土地+建物)+車位,松信路1~30號,10.73,都市：其他:商業區,,,1080405,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,121.35,2,2,1,有,有,5680000,48967,坡道平面,28.43,1130000,預售屋、或土地及建物分次登記案件;,RPORNLLKRHPFFBH09DA,55.55,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.25,都市：其他:商業區,,,1080328,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,162.82999999999998,3,2,2,有,有,7380000,46925,坡道平面,30.49,1170000,預售屋、或土地及建物分次登記案件;,RPPRNLLKRHPFFBH56DA,81.88,0.0,8.28,有
中壢區,房地(土地+建物)+車位,松信路1~30號,10.73,都市：其他:商業區,,,1080105,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.41,2,2,1,有,有,5480000,44985,坡道平面,30.49,1300000,預售屋、或土地及建物分次登記案件;,RPRRNLLKRHPFFBH76DA,55.55,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.25,都市：其他:商業區,,,1090411,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,162.82999999999998,3,2,2,有,有,8360000,52970,坡道平面,30.49,1350000,預售屋、或土地及建物分次登記案件;,RPPSNLLKRHPFFBH66DA,81.88,0.0,8.28,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.25,都市：其他:商業區,,,1080701,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,160.76,3,2,2,有,有,8500000,54409,坡道平面,28.43,1300000,預售屋、或土地及建物分次登記案件;,RPXTNLLKRHPFFBH57DA,81.88,0.0,8.28,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.25,都市：其他:商業區,,,1090422,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,162.82999999999998,3,2,2,有,有,8180000,51609,坡道平面,30.49,1350000,預售屋、或土地及建物分次登記案件;,RPXUNLLKRHPFFBH67DA,81.88,0.0,8.28,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,10.68,都市：其他:商業區,,,1071002,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.28,2,2,1,有,有,5550000,47096,坡道平面,30.49,1180000,預售屋、或土地及建物分次登記案件;,RPSNOLLKRHPFFBH56DA,55.42,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,10.68,都市：其他:商業區,,,1081224,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.28,2,2,1,有,有,5370000,44401,坡道平面,30.49,1250000,預售屋、或土地及建物分次登記案件;,RPWOOLLKRHPFFBH07DA,55.42,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松信路1~30號,15.29,都市：其他:商業區,,,1080308,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,163.25,3,2,2,有,有,7750000,48584,坡道平面,30.49,1300000,預售屋、或土地及建物分次登記案件;,RPVWNLLKRHPFFBH67DA,81.88,0.0,8.47,有
中壢區,房地(土地+建物)+車位,松信路1~30號,15.25,都市：其他:商業區,,,1071009,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,160.76,3,2,2,有,有,7650000,48742,坡道平面,28.43,1200000,預售屋、或土地及建物分次登記案件;,RPPPOLLKRHPFFBH09DA,81.88,0.0,8.28,有
中壢區,房地(土地+建物)+車位,松信路1~30號,10.68,都市：其他:商業區,,,1090812,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.28,2,2,1,有,有,5960000,51514,坡道平面,30.49,1180000,預售屋、或土地及建物分次登記案件;,RPOSOLLKRHPFFBH66DA,55.42,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松信路1~30號,10.73,都市：其他:商業區,,,1090605,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,123.41,2,2,1,有,有,5600000,47568,坡道平面,30.49,1180000,預售屋、或土地及建物分次登記案件;,RPWSOLLKRHPFFBH47DA,55.55,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松信路1~30號,10.68,都市：其他:商業區,,,1080418,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,121.22,2,2,1,有,有,5780000,50113,坡道平面,28.43,1130000,預售屋、或土地及建物分次登記案件;,RPSQOLLKRHPFFBH86DA,55.42,0.0,7.8,有
中壢區,房地(土地+建物)+車位,松勤路1~30號,15.29,都市：其他:商業區,,,1071030,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090817,163.25,3,2,2,有,有,7470000,46851,坡道平面,30.49,1250000,預售屋、或土地及建物分次登記案件;,RPVRMLQLRHPFFBH67DA,81.88,0.0,8.47,有
觀音區,房地(土地+建物),八德街92巷1~30號,95.02,都市：其他:第二種住宅區,,,1090916,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0850828,154.33,4,2,3,有,無,6300000,40822,,0.0,0,,RPROMLOKIIPFFBH48DA,139.59,7.19,7.55,無
中壢區,房地(土地+建物)+車位,高鐵南路二段271~300號,16.04,都市：其他:住宅區,,,1091013,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080606,107.77,2,2,2,有,有,10720000,115608,坡道平面,28.45,1550000,,RPOTMLTKIIPFFBH56DA,44.87,0.0,7.03,有
中壢區,房地(土地+建物)+車位,高鐵南路二段271~300號,16.04,都市：其他:住宅區,,,1090829,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080606,107.77,2,2,2,有,有,10600000,114473,坡道平面,28.45,1520000,,RPQPMLLLIIPFFBH28DA,44.87,0.0,7.03,有
中壢區,房地(土地+建物)+車位,中豐北路31~60號,30.08,都市：其他:住宅區,,,1090409,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090716,161.95,3,2,2,有,有,12500000,84977,坡道平面,33.68,1600000,,RPTRMLQLIIPFFBH66DA,71.5,2.97,11.51,有
中壢區,房地(土地+建物),興仁路二段648巷31~60號,26.12,都市：其他:住宅區,,,1091006,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000711,85.25,2,2,1,有,有,4880000,57243,,0.0,0,,RPSSMLQLIIPFFBH66DA,55.46,1.32,7.47,有
中壢區,房地(土地+建物),榮安十三街236巷1~30號,14.28,都市：其他:住宅區,,,1090929,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900301,77.85,2,2,1,有,有,3730000,47913,,0.0,0,,RPURMLSLIIPFFBH96DA,51.62,1.89,6.55,有
中壢區,房地(土地+建物)+車位,青峰路一段61~90號,31.68,都市：其他:第二種商業區,,,1091023,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051010,250.35000000000002,0,1,1,有,有,27480000,109766,坡道平面,52.94,0,,RPVOMLTLIIPFFBH86DA,103.74,8.1,12.78,有
觀音區,房地(土地+建物),福昌街61~90號,119.88,都市：其他:第二種住宅區,,,1091005,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031124,274.43,4,2,4,有,無,13100000,47735,,0.0,0,頂樓加蓋;其他增建;,RPWOMLTLIIPFFBH96DA,235.82,26.64,11.97,無
中壢區,房地(土地+建物),晉元路289巷61~90號,18.58,都市：其他:道路用地,,,1090917,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,100.31,3,2,2,有,有,3500000,34892,,0.0,0,,RPWOMLKMIIPFFBH78DA,74.23,1.23,8.75,有
中壢區,房地(土地+建物),慈惠三街31~60號,4.67,都市：其他:商業區,,,1090911,土地1建物1車位0,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901026,46.839999999999996,1,1,1,有,有,4000000,85397,,0.0,0,,RPSPMLNJJIPFFBH58DA,32.82,0.0,3.09,有
中壢區,房地(土地+建物),興農路61~90號,20.02,都市：其他:商業區,,,1091022,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710806,99.94,4,0,4,有,無,6500000,65039,,0.0,0,其他增建;,RPUPMLNJJIPFFBH78DA,99.94,0.0,0.0,無
中壢區,房地(土地+建物)+車位,內定二十二街151~180號,106.2,都市：其他:農業區,,,1090930,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1061214,342.07,5,2,4,有,有,22500000,65776,坡道平面,0.0,0,,RPVSMLNJJIPFFBH56DA,240.5,0.0,5.39,有
觀音區,房地(土地+建物)+車位,新生路121~150號,122.05,都市：其他:住宅區,,,1091021,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0870727,301.93,3,3,2,有,無,8450000,27987,坡道平面,0.0,0,頂樓加蓋;其他增建;,RPWRMLPJJIPFFBH76DA,219.93,18.36,10.31,無
中壢區,房地(土地+建物),龍昌路216巷1~30號,74.76,都市：其他:住宅區,,,1090929,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671220,84.0,4,2,2,有,無,5550000,66071,,0.0,0,含土地增值稅或其他稅費209862元;含仲介費;其他增建;,RPXTMLPJJIPFFBH07DA,84.0,0.0,0.0,無
中壢區,房地(土地+建物)+車位,七和一街91~120號,24.74,都市：其他:住宅區,,,1090926,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070316,207.54000000000002,3,2,2,有,有,18330000,110415,坡道平面,68.7,3000000,,RPPRMLQJJIPFFBH78DA,84.47,0.0,10.45,有
