鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
新市區,房地(土地+建物),社內181~210號,339.16,,鄉村區,乙種建築用地,1090928,土地2建物1車位0,全,三層,透天厝,住家用,鋼骨鋼筋混凝土造,1021021,294.18,9,0,9,有,無,16000000,54388,,0.0,0,含租約;,RPTNMLPJJIPFFHD88DA,245.99,0.0,48.19,無
安定區,土地,安定段2071~2100地號,958.0,都市：其他:農業區,,,1090929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,8559,,0.0,0,,RPSQMLPJJIPFFHD09DA,0.0,0.0,0.0,無
善化區,房地(土地+建物),中華路61~90號,20.72,都市：其他:住宅區,,,1091011,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1041120,53.3,2,0,2,有,無,3500000,65666,,0.0,0,,RPPNMLQJJIPFFHD58DA,37.54,0.0,0.0,無
安定區,土地,港口段2491~2520地號,551.5,,特定農業區,農牧用地,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2536900,4600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPOOMLQJJIPFFHD58DA,0.0,0.0,0.0,無
新化區,房地(土地+建物),大同街31~60號,55.39,都市：其他:商業區,,,1090927,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750428,83.71,3,2,2,有,無,3000000,35838,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPQOMLQJJIPFFHD78DA,79.42,0.0,4.29,無
新化區,土地,中興段481~510地號,64.46,,森林區,農牧用地,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,3878,,0.0,0,,RPPNMLRJJIPFFHD68DA,0.0,0.0,0.0,無
善化區,房地(土地+建物),進學路1~30號,141.63,都市：其他:計畫道路用地,,,1091013,土地4建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0980625,136.04,3,2,2,有,無,16000000,117612,,0.0,0,其他增建;,RPTOMLTJJIPFFHD76DA,136.04,0.0,0.0,無
安定區,土地,蘇厝段1471~1500地號,160.0,都市：其他:農業區(供申請變更開發為產業支援區),,,1091009,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2662000,16638,,0.0,0,,RPVOMLTJJIPFFHD96DA,0.0,0.0,0.0,無
仁德區,房地(土地+建物),土庫里太乙十二街1~30號,339.18,都市：其他:甲種工業區,,,1091005,土地1建物1車位0,全,一層,透天厝,工業用,加強磚造,0770414,207.52,1,1,1,有,無,12250000,59030,,0.0,0,,RPRNMLQKIIPFFID88DA,207.52,0.0,0.0,無
關廟區,土地,香洋段811~840地號,115.0,都市：其他:住宅區,,,1091028,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4174500,36300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPPPMLTLIIPFFID66DA,0.0,0.0,0.0,無
關廟區,土地,松腳段271~300地號,52.95,都市：其他:住宅區,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1120000,21152,,0.0,0,,RPOOMLPJJIPFFID58DA,0.0,0.0,0.0,無
歸仁區,土地,媽祖廟段一小段571~600地號,1333.0,,特定農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7470000,5604,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLPJJIPFFID68DA,0.0,0.0,0.0,無
關廟區,房地(土地+建物),大富街301巷7弄1~30號,78.0,都市：其他:住宅區,,,1091008,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700326,94.39,4,2,3,有,無,3500000,37080,,0.0,0,頂樓加蓋;其他增建;,RPQNMLQJJIPFFID78DA,94.39,0.0,0.0,無
歸仁區,土地,八甲西段931~960地號,206.06,都市：其他:住宅區,,,1090918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,52412,,0.0,0,,RPWNMLQJJIPFFID76DA,0.0,0.0,0.0,無
仁德區,房地(土地+建物),仁義四街61~90號,71.7,都市：其他:住宅區,,,1090720,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090525,197.86,5,2,4,有,無,12450000,62923,,0.0,0,,RPOOMLQJJIPFFID68DA,175.36,0.0,22.5,無
關廟區,房地(土地+建物),關新路二段661~690號,82.18,,一般農業區,甲種建築用地,1081020,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090529,181.09,4,2,5,有,有,7650000,42244,,0.0,0,,RPPNMLSJJIPFFID88DA,166.14,0.0,14.91,無
仁德區,土地,忠義段181~210地號,465.63,都市：其他:農業區,,,1090904,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9737721,20913,,0.0,0,,RPSNMLTJJIPFFID66DA,0.0,0.0,0.0,無
仁德區,土地,保甲段751~780地號,1384.1,,一般農業區,農牧用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,3107,,0.0,0,,RPUOMLKKJIPFFID78DA,0.0,0.0,0.0,無
永康區,房地(土地+建物),龍中街280巷10弄1~30號,81.6,,,,1090815,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090220,204.53,5,2,3,有,無,13600000,66494,,0.0,0,,RPTNMLSLRHPFFKD77DA,182.73,0.0,21.8,無
永康區,房地(土地+建物),西灣里大灣路942巷374弄1~30號,68.0,都市：其他:住宅區,,,1091013,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810129,148.23,4,2,3,有,無,8300000,55994,,0.0,0,,RPTNMLOKIIPFFKD09DA,122.97,15.7,9.56,無
永康區,房地(土地+建物),永大路二段197巷1~30號,103.0,都市：其他:住宅區,,,1090930,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1070809,289.33,4,2,5,有,無,19580000,67674,,0.0,0,,RPTOMLPKIIPFFKD66DA,258.5,0.0,30.83,無
永康區,房地(土地+建物)+車位,龍埔街61~90號,14.29,都市：其他:市場用地,,,1091006,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850415,129.18,3,2,2,有,有,4380000,33906,坡道機械,0.0,0,,RPSOMLMLIIPFFKD98DA,77.19,0.0,5.96,有
永康區,房地(土地+建物),龍中街280巷10弄1~30號,92.23,,,,1090923,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090220,216.85,6,2,3,有,無,14820000,68342,,0.0,0,,RPROMLSJIIPFFKD66DA,195.05,0.0,21.8,無
永康區,房地(土地+建物),龍中街280巷10弄1~30號,101.09,,,,1091010,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090220,216.85,6,2,3,有,無,15300000,70556,,0.0,0,,RPTNMLTLIIPFFKD07DA,195.05,0.0,21.8,無
永康區,房地(土地+建物),自強路773巷1~30號,89.67,都市：其他:住宅區,,,1091022,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090220,223.6,5,2,3,有,無,15160000,67800,,0.0,0,,RPVNMLTLIIPFFKD27DA,199.3,0.0,24.3,無
永康區,房地(土地+建物),忠街91~120號,4.42,都市：其他:住宅區,,,1091027,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0950918,18.39,1,0,1,有,有,880000,47852,,0.0,0,夾層;,RPWNMLNJJIPFFKD66DA,8.89,0.32,0.0,有
永康區,房地(土地+建物),三合里南工街267巷80弄1~30號,4.76,都市：其他:住宅區,,,1090922,土地3建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860926,40.65,2,2,2,有,有,2500000,61501,,0.0,0,,RPTOMLNJJIPFFKD09DA,25.05,2.18,1.93,有
永康區,房地(土地+建物),埔園里八德街88巷1~30號,78.0,都市：其他:住宅區,,,1090920,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960626,169.81,4,2,3,有,無,11960000,70432,,0.0,0,頂樓加蓋;,RPUPMLOJJIPFFKD76DA,137.0,0.0,32.81,無
永康區,土地,兵南段481~510地號,169.66,都市：其他:住宅區,,,1090926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,47153,,0.0,0,賣方賣清增值稅696681及過戶衍生費用均由買方負擔未登記建物;,RPWOMLPJJIPFFKD96DA,0.0,0.0,0.0,無
永康區,房地(土地+建物)+車位,中華二路340巷1~30號,76.18,都市：其他:住宅區,,,1090827,土地1建物1車位1,十六層，十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811016,429.98,9,2,5,有,有,16500000,38374,坡道平面,30.93,0,,RPXPMLPJJIPFFKD17DA,233.23,128.65,23.16,有
永康區,房地(土地+建物)+車位,永安一街56巷1~30號,23.91,都市：其他:住宅區,,,1090930,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1080726,145.51,3,2,2,有,有,9500000,65288,坡道平面,35.57,0,,RPQOMLOJJIPFFKD88DA,72.67,0.0,7.23,有
永康區,房地(土地+建物),東橋五路91~120號,9.68,都市：其他:商業區,,,1091017,土地1建物1車位0,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1051026,93.50999999999999,2,2,1,有,有,6350000,67907,,0.0,0,,RPTOMLOJJIPFFKD56DA,49.46,5.13,4.55,有
永康區,房地(土地+建物),尚頂路61~90號,357.34,都市：其他:工業區,,,1090929,土地1建物2車位0,全,一層,透天厝,工業用,鋼造,0770622,333.97,2,2,3,有,無,25500000,76354,,0.0,0,土地售價21500000元建物售價4000000元,RPVNMLQJJIPFFKD86DA,305.14,28.83,0.0,無
永康區,房地(土地+建物)+車位,大橋里大橋一街181~210號,12.35,都市：其他:住宅區,,,1091026,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850215,105.75,4,2,2,有,有,4200000,39716,升降平面,0.0,0,,RPWNMLQJJIPFFKD96DA,47.93,0.0,15.31,有
永康區,房地(土地+建物),中華路391~420號,90.79,都市：其他:住宅區,,,1091019,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0701030,247.68,5,2,4,有,無,21150000,85392,,0.0,0,,RPVNMLTJJIPFFKD17DA,232.2,0.0,15.48,無
永康區,房地(土地+建物)+車位,國光六街91~120號,21.16,都市：其他:住宅區,,,1091021,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830203,134.71,3,2,2,有,有,5250000,38973,一樓平面,38.27,0,,RPOPMLQJJIPFFKD98DA,78.85,4.07,13.52,有
永康區,房地(土地+建物),中華路578巷1~30號,13.65,都市：其他:住宅區,,,1091016,土地1建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810723,117.59,3,2,2,有,有,5550000,47198,,0.0,0,,RPPNMLRJJIPFFKD98DA,81.99,0.0,8.8,無
永康區,房地(土地+建物),六合里新興街1~30號,6.42,都市：其他:住宅區,,,1091003,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880519,64.75,3,2,2,有,有,3400000,52510,,0.0,0,,RPVOMLTJJIPFFKD27DA,36.31,3.3,5.9,有
永康區,土地,永華段331~360地號,402.14,都市：其他:道路用地,,,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5266023,13095,,0.0,0,包含公共設施保留地用地;,RPUPMLTJJIPFFKD27DA,0.0,0.0,0.0,無
永康區,房地(土地+建物),忠街91~120號,4.93,都市：其他:住宅區,,,1091016,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0950918,20.39,1,1,1,有,有,880000,43158,,0.0,0,,RPVPMLTJJIPFFKD37DA,7.96,0.26,2.05,有
永康區,土地,埔北段121~150地號,1387.44,都市：其他:住宅區,,,1090723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,82681018,59592,,0.0,0,未登記建物;,RPOQMLTJJIPFFKD76DA,0.0,0.0,0.0,無
永康區,土地,永二段331~360地號,196.41,都市：其他:道路用地,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,13238,,0.0,0,,RPUNMLKKJIPFFKD88DA,0.0,0.0,0.0,無
安南區,土地,安吉段361~390地號,206.49,都市：其他:農業區,,,1090928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,7749,,0.0,0,,RPWOMLMKJIPFFBD58EA,0.0,0.0,0.0,無
安南區,土地,安吉段361~390地號,172.21,都市：其他:農業區,,,1090928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,9291,,0.0,0,,SPWOMLMKJIPFFBD68EA,0.0,0.0,0.0,無
安南區,土地,長溪段601~630地號,317.88,都市：其他:主要計畫道路用地,,,1091030,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1617321,5088,,0.0,0,包含公共設施保留地用地;,RPRNMLNKJIPFFBD08EA,0.0,0.0,0.0,無
鹽水區,房地(土地+建物),治水路73巷241~270號,942.68,都市：其他:農業區,,,1091020,土地10建物3車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1080820,490.57,0,0,0,無,無,29400000,59930,,0.0,0,預售屋、或土地及建物分次登記案件;,RPPOMLQJJIPFFDD38EA,0.0,0.0,0.0,無
新營區,土地,新卯舍段1081~1110地號,2037.77,都市：其他:工業區,,,1091028,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35752000,17545,,0.0,0,,RPVNMLTJJIPFFDD56EA,0.0,0.0,0.0,無
新營區,房地(土地+建物),南紙街117巷1~30號,20.58,都市：其他:住宅區,,,1091028,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840119,102.12,3,1,2,有,有,2500000,24481,,0.0,0,,RPPNMLKKJIPFFDD77EA,74.6,0.0,7.62,有
新營區,房地(土地+建物),茄苳1~30號,133.42,都市：其他:住宅區,,,1090923,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090414,181.18,3,2,4,有,無,7450000,41119,,0.0,0,車庫增建,RPUNMLKKJIPFFDD28EA,0.0,0.0,0.0,無
東區,房地(土地+建物),長榮路二段86巷31~60號,28.06,都市：其他:中心商業區,,,1091009,土地4建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050328,86.41,2,2,1,有,有,6560000,75917,,0.0,0,陽台外推;其他增建;,RPOOMLTJJIPFFCD48EA,0.0,0.0,0.0,有
東區,房地(土地+建物),東成街222巷1~30號,85.23,都市：其他:第五種住宅區,,,1091102,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0700302,106.65,3,2,2,有,無,5000000,46882,,0.0,0,,RPQNMLMKJIPFFCD97EA,106.65,0.0,0.0,無
新市區,土地,看西段1111~1140地號,123.0,都市：其他:農業區,,,1090922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,2683,,0.0,0,地清或未辦繼承標售;,RPQNMLTJJIPFFHD09EA,0.0,0.0,0.0,無
歸仁區,房地(土地+建物),後市里大通路91~120號,64.0,都市：其他:住宅區,,,1091019,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0681210,126.6,3,2,2,有,無,7000000,55292,,0.0,0,,RPSOMLQJIIPFFID09EA,126.6,0.0,0.0,無
永康區,房地(土地+建物),龍中街695巷1~30號,101.0,都市：其他:住宅區,,,1090913,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080528,189.65,4,2,3,有,無,15100000,79620,,0.0,0,,RPSOMLKKJIPFFKD88EA,177.63,0.0,12.02,無
永康區,房地(土地+建物),中華路286巷61~90號,81.16,都市：其他:住宅區,,,1091012,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741224,119.61,3,2,2,有,無,4500000,37622,,0.0,0,其他增建;,RPWPMLPJJIPFFKD17EA,99.78,16.08,3.75,無
永康區,房地(土地+建物),龍中街695巷1~30號,102.0,都市：其他:住宅區,,,1090919,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080528,191.78,4,2,3,有,無,15400000,80300,,0.0,0,,RPUOMLKKJIPFFKD09EA,179.72,0.0,12.06,無
永康區,房地(土地+建物),龍中街695巷1~30號,100.0,都市：其他:住宅區,,,1090922,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080528,189.65,4,2,3,有,無,15200000,80148,,0.0,0,,RPVOMLKKJIPFFKD56EA,177.63,0.0,12.02,無
玉井區,土地,佛聖段511~540地號,112.3,都市：其他:住宅區,,,1091104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,19590,,0.0,0,未登記建物;,RPPNMLLKJIPFFJD48EA,0.0,0.0,0.0,無
新營區,土地,土安段931~960地號,714.54,,特定農業區,農牧用地,1091028,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,420,,0.0,0,,RPQNMLOJJIPFFDD18EA,0.0,0.0,0.0,無
善化區,土地,胡厝寮段571~600地號,306.0,,鄉村區,乙種建築用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2670000,8725,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQPMLLKJIPFFHD58EA,0.0,0.0,0.0,無
六甲區,房地(土地+建物)+車位,二甲里光復街61~90號,34.42,都市：其他:住宅區,,,1090909,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1090616,95.57,2,1,2,有,有,3780000,39552,一樓平面,6.44,0,,RPTNMLLKJIPFFFD48EA,0.0,0.0,0.0,有
麻豆區,土地,溝子墘段451~480地號,327.53,,鄉村區,乙種建築用地,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2814000,8592,,0.0,0,地清或未辦繼承標售;,RPOOMLLKJIPFFFD08EA,0.0,0.0,0.0,無
鹽水區,土地,汫水段931~960地號,270.36,,一般農業區,農牧用地,1091021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,740,,0.0,0,農作物;,RPPNMLLKJIPFFDD87EA,0.0,0.0,0.0,無
永康區,土地,大灣段8731~8760地號,96.0,都市：其他:住宅區,,,1090920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,83333,,0.0,0,未登記建物;,RPXNMLKKJIPFFKD56DA,0.0,0.0,0.0,無
永康區,房地(土地+建物)+車位,網寮里永二街391~420號,19.96,都市：其他:道路用地,,,1091021,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830504,119.28999999999999,3,2,2,有,有,3600000,30179,坡道機械,0.0,0,,RPSOMLKKJIPFFKD78DA,77.78,1.76,7.82,有
永康區,房地(土地+建物),安康里大橋一街31~60號,11.36,都市：其他:住宅區,,,1091010,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,107.13,3,2,2,有,有,4380000,40885,,0.0,0,,RPQQMLTJJIPFFKD96DA,74.66,0.0,9.97,有
永康區,房地(土地+建物)+車位,東橋十二街31~60號,18.44,都市：其他:住宅區,,,1091017,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060623,115.17,2,2,2,有,有,7700000,66858,坡道平面,24.29,0,,RPPOMLOJJIPFFKD78DA,59.27,0.0,3.98,有
永康區,房地(土地+建物),西勢里廣興街38巷47弄1~30號,24.81,都市：其他:住宅區,,,1091103,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821202,104.47,3,2,2,有,無,3050000,29195,,0.0,0,,RPWOMLQJJIPFFKD07DA,79.09,2.06,8.34,有
永康區,房地(土地+建物),大灣路40巷182弄31~60號,76.0,都市：其他:住宅區,,,1091005,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880705,163.8,5,2,3,有,無,9650000,58913,,0.0,0,,RPSPMLTJJIPFFKD07DA,136.03,18.49,9.28,無
永康區,房地(土地+建物)+車位,復華一街151~180號,29.2,都市：其他:住宅區,,,1071013,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,152.14,3,1,2,有,有,7400000,50831,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件;,RPWOMLTJJIPFFKD37DA,75.88,0.0,7.83,有
永康區,房地(土地+建物)+車位,復華一街151~180號,29.2,都市：其他:住宅區,,,1080306,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,152.14,3,1,2,有,有,7680000,53090,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件;,RPXOMLTJJIPFFKD47DA,75.88,0.0,7.83,有
永康區,房地(土地+建物),復華一街151~180號,30.14,都市：其他:住宅區,,,1070410,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,131.37,3,1,2,有,有,6320000,48108,,0.0,0,預售屋、或土地及建物分次登記案件;,RPOPMLTJJIPFFKD66DA,80.81,0.0,7.97,有
永康區,房地(土地+建物)+車位,復華一街151~180號,31.04,都市：其他:住宅區,,,1070323,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.9,3,1,2,有,有,6920000,45825,坡道平面,26.53,900000,預售屋、或土地及建物分次登記案件;,RPPPMLTJJIPFFKD76DA,80.81,0.0,7.97,有
永康區,房地(土地+建物)+車位,復華一街151~180號,28.75,都市：其他:住宅區,,,1070414,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,145.0,3,1,2,有,有,5810000,41630,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件;,RPQNMLTJJIPFFKD66DA,75.88,0.0,7.83,有
永康區,房地(土地+建物)+車位,復華一街151~180號,30.05,都市：其他:住宅區,,,1070414,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,150.88,3,1,2,有,有,6080000,41824,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件;,RPRNMLTJJIPFFKD76DA,79.66,0.0,8.07,有
永康區,房地(土地+建物)+車位,復華一街151~180號,21.34,都市：其他:住宅區,,,1070411,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,1,1,有,有,5030000,48391,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件;,RPSNMLTJJIPFFKD86DA,58.03,0.0,4.49,有
永康區,房地(土地+建物)+車位,復華一街151~180號,21.34,都市：其他:住宅區,,,1070411,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,113.63,2,1,1,有,有,5200000,50227,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件;,RPTNMLTJJIPFFKD96DA,58.03,0.0,4.49,有
永康區,房地(土地+建物)+車位,復華一街151~180號,30.55,都市：其他:住宅區,,,1070503,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,157.63,3,1,2,有,有,7389307,48592,坡道平面,28.2,1100000,預售屋、或土地及建物分次登記案件;,RPUNMLTJJIPFFKD07DA,79.35,0.0,8.08,有
永康區,房地(土地+建物)+車位,復華一街151~180號,30.01,都市：其他:住宅區,,,1070402,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,149.97,3,1,2,有,有,7500000,53134,坡道機械,21.05,650000,預售屋、或土地及建物分次登記案件;,RPWNMLTJJIPFFKD27DA,78.13,0.0,8.99,有
永康區,房地(土地+建物)+車位,復華一街151~180號,30.73,都市：其他:住宅區,,,1080413,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,158.29000000000002,3,1,2,有,有,8180000,53655,坡道平面,28.2,1200000,預售屋、或土地及建物分次登記案件;,RPXNMLTJJIPFFKD37DA,78.91,0.0,8.99,有
永康區,房地(土地+建物)+車位,復華一街151~180號,29.96,都市：其他:住宅區,,,1070422,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,149.98,3,1,2,有,有,6330000,44055,坡道機械,21.05,650000,權利買賣契約價格675萬元整含車位價款65萬元預售屋、或土地及建物分次登記案件;,RPOOMLTJJIPFFKD56DA,77.56,0.0,9.57,有
永康區,土地,廣興段571~600地號,366.37,都市：其他:住宅區,,,1090713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13630000,37203,,0.0,0,,RPPOMLTJJIPFFKD66DA,0.0,0.0,0.0,無
永康區,房地(土地+建物)+車位,復華一街151~180號,21.02,都市：其他:住宅區,,,1070329,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,112.14,2,1,1,有,有,4790000,46547,坡道機械,21.05,550000,預售屋、或土地及建物分次登記案件;,RPQOMLTJJIPFFKD76DA,56.78,0.0,4.74,有
永康區,房地(土地+建物),復華一街151~180號,20.71,都市：其他:住宅區,,,1070412,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090909,91.68,2,1,1,有,有,4180000,45593,,0.0,0,預售屋、或土地及建物分次登記案件;,RPROMLTJJIPFFKD86DA,57.43,0.0,4.49,有
