編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWOMLMKJIPFFID56DA,,105.43,見其他登記事項,加強磚造,61年11月0日,一層,一層
RPWOMLMKJIPFFID56DA,,477.44,工業用,鋼筋混凝土加強磚造,61年11月0日,一層,一層
RPWOMLMKJIPFFID56DA,,151.90,工業用,鋼筋混凝土加強磚造,61年11月0日,一層,一層
RPXNMLQKJIPFFID96DA,1,351.39,見其他登記事項,見其他登記事項,108年10月30日,四層,一層 二層 三層 四層
RPSOMLQLIIPFFKD76DA,28,4.35,共同使用部份,鋼筋混凝土造,81年5月19日,二十二層,
RPSOMLQLIIPFFKD76DA,28,2.12,共同使用部份,鋼筋混凝土造,81年5月19日,二十二層,
RPSOMLQLIIPFFKD76DA,28,14.42,共同使用部份,鋼筋混凝土造,81年5月19日,二十二層,
RPSOMLQLIIPFFKD76DA,28,4.66,共同使用部份,鋼筋混凝土造,81年5月19日,二十二層,
RPSOMLQLIIPFFKD76DA,28,.53,共同使用部份,鋼筋混凝土造,81年5月19日,二十二層,
RPSOMLQLIIPFFKD76DA,28,5.28,共同使用部份,鋼筋混凝土造,81年5月19日,二十二層,
RPSOMLQLIIPFFKD76DA,28,66.75,見其他登記事項,鋼筋混凝土造,81年5月19日,二十二層,十八層
RPOOMLSLIIPFFKD56DA,1,204.53,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPSOMLNLIIPFFKD09DA,23,203.92,住商用,鋼筋混凝土造,86年8月8日,四層,一層 二層 三層 四層
RPWOMLTLIIPFFKD47DA,6,226.88,住家用,見其他登記事項,103年10月16日,四層,一層 二層 三層 四層
RPPQMLMKJIPFFKD88DA,31,182.66,工業用,加強磚造,79年3月12日,一層,一層
RPQQMLMKJIPFFKD98DA,32,339.77,工業用,鐵造,77年11月29日,一層,一層
RPRPMLMKJIPFFKD98DA,25,7.20,共同使用部份,鋼筋混凝土造,84年5月22日,七層,
RPRPMLMKJIPFFKD98DA,25,3.53,共同使用部份,鋼筋混凝土造,84年5月22日,七層,
RPRPMLMKJIPFFKD98DA,25,25.27,住家用,鋼筋混凝土造,84年5月22日,七層,三層
RPSNMLKKJIPFFKD68DA,31,154.62,住家用,鋼筋混凝土造,78年7月18日,二層,一層 二層 夾層
RPQNMLNKJIPFFKD78DA,25,41.69,共同使用部份,鋼筋混凝土造,84年6月22日,十一層,
RPQNMLNKJIPFFKD78DA,25,59.06,住家用,鋼筋混凝土造,84年6月22日,十一層,十一層
RPVNMLNKJIPFFKD66DA,30,296.16,住家用,鋼筋混凝土造,80年3月11日,四層,一層 二層 三層 四層 騎樓
RPTNMLNKJIPFFFD68EA,,181.57,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPSNMLNKJIPFFFD58EA,,94.48,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPSNMLNKJIPFFFD58EA,,94.48,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPUNMLNKJIPFFFD78EA,,186.51,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPVNMLNKJIPFFFD88EA,,183.49,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPWNMLQKJIPFFID86DA,24,70.64,住商用,鋼筋混凝土造,85年7月27日,四層,一層 二層 三層 四層 騎樓
RPWNMLQKJIPFFID86DA,24,70.64,住商用,鋼筋混凝土造,85年7月27日,四層,一層 二層 三層 四層 騎樓
RPWNMLQKJIPFFID86DA,24,70.64,住商用,鋼筋混凝土造,85年7月27日,四層,一層 二層 三層 四層 騎樓
RPPNMLNKJIPFFID48DA,,98.87,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPPNMLNKJIPFFID48DA,,98.87,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPPNMLNKJIPFFID48DA,,.02,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPPNMLNKJIPFFID48DA,,.02,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPWNMLNKJIPFFFD98EA,,90.94,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPWNMLNKJIPFFFD98EA,,90.94,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPPNMLMKJIPFFCD87EA,37,18.15,共有部分,鋼筋混凝土造,72年10月22日,七層,
RPPNMLMKJIPFFCD87EA,37,63.01,住家用,鋼筋混凝土造,72年10月22日,七層,七層
RPWNMLMKJIPFFAD38EA,5,169.61,見其他登記事項,見其他登記事項,104年8月25日,十九層,八層
RPWNMLMKJIPFFAD38EA,5,103.15,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPWNMLMKJIPFFAD38EA,5,26.73,見其他登記事項,見其他登記事項,104年8月25日,十九層,
RPVOMLSJIIPFFKD07DA,,216.85,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPTNMLNKJIPFFKD56EA,28,30.26,見其他登記事項,鋼筋混凝土造,81年9月19日,二十層,地下二層
RPTNMLNKJIPFFKD56EA,28,224.94,住商用,鋼筋混凝土造,81年9月19日,二十層,一層 二層 騎樓
RPTNMLNKJIPFFKD56EA,28,8.05,共同使用部份,鋼筋混凝土造,81年9月19日,二十層,
RPRNMLNKJIPFFKD98EA,21,39.34,商業用,鋼筋混凝土造,88年8月24日,十四層,一層 夾層
RPRNMLNKJIPFFKD98EA,21,.05,見其他登記事項,鋼筋混凝土造,88年8月24日,十四層,一層
RPRNMLNKJIPFFKD98EA,21,.85,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPRNMLNKJIPFFKD98EA,21,7.75,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPXNMLNKJIPFFFD09EA,,90.94,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPXNMLNKJIPFFFD09EA,,90.94,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPROMLNKJIPFFFD58EA,,186.30,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPSPMLMLIIPFFID98EA,,416.92,住家用,見其他登記事項,109年5月19日,五層,一層 二層 三層 四層 五層
RPQPMLSKJIPFFHD66EA,2,33.51,見其他登記事項,鋼筋混凝土造,107年10月22日,十四層,十三層
RPQPMLSKJIPFFHD66EA,2,37.44,見其他登記事項,鋼筋混凝土造,107年10月22日,十四層,
RPSOMLQKJIPFFHD56EA,21,188.68,住家用,鋼筋混凝土造,88年8月2日,二層,一層 二層
RPROMLQKJIPFFCD58EA,37,2.90,共有部分,鋼筋混凝土造,72年8月20日,五層,
RPPOMLNKJIPFFFD38EA,,181.88,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPROMLQKJIPFFCD58EA,37,2.90,共有部分,鋼筋混凝土造,72年8月20日,五層,
RPROMLQKJIPFFCD58EA,37,34.83,見其他登記事項,鋼筋混凝土造,72年8月20日,五層,三層
RPROMLQKJIPFFCD58EA,37,34.83,見其他登記事項,鋼筋混凝土造,72年8月20日,五層,三層
RPQOMLNKJIPFFFD48EA,,90.86,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPQOMLNKJIPFFFD48EA,,90.86,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPOOMLNKJIPFFFD28EA,,99.43,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPOOMLNKJIPFFFD28EA,,99.43,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPPNMLQKJIPFFKD98DA,,82.96,見其他登記事項,見其他登記事項,109年8月19日,五層,四層
RPPNMLQKJIPFFKD98DA,,51.43,見其他登記事項,見其他登記事項,109年8月19日,五層,
RPUNMLNKJIPFFKD56DA,3,292.31,住家用,見其他登記事項,107年1月8日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLNKJIPFFKD98DA,40,101.06,住家用,加強磚造,69年4月5日,二層,一層 二層
RPXNMLQKJIPFFKD17DA,21,30.18,住家用,鋼筋混凝土造,88年8月24日,十四層,十四層
RPXNMLQKJIPFFKD17DA,21,.78,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPXNMLQKJIPFFKD17DA,21,1.38,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPXNMLQKJIPFFKD17DA,21,8.44,共同使用部份,鋼筋混凝土造,88年8月24日,十四層,
RPTNMLQKJIPFFKD76DA,,56.44,見其他登記事項,見其他登記事項,109年8月19日,五層,三層
RPTNMLQKJIPFFKD76DA,,40.11,見其他登記事項,見其他登記事項,109年8月19日,五層,
RPTPMLQKJIPFFKD96DA,26,93.93,住家用,鋼筋混凝土造,83年10月6日,十七層,十五層
RPTPMLQKJIPFFKD96DA,26,.13,見其他登記事項,鋼筋混凝土造,83年10月6日,十七層,地下一層
RPTPMLQKJIPFFKD96DA,26,30.70,共同使用部份,鋼筋混凝土造,83年10月6日,十七層,
RPTPMLQKJIPFFKD96DA,26,22.39,共同使用部份,鋼筋混凝土造,83年10月6日,十七層,
RPRNMLMKJIPFFKD78DA,3,82.10,見其他登記事項,見其他登記事項,106年11月14日,十六層,一層 見其他登記事項
RPRNMLMKJIPFFKD78DA,3,82.10,見其他登記事項,見其他登記事項,106年11月14日,十六層,一層 見其他登記事項
RPRNMLMKJIPFFKD78DA,3,40.04,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPRNMLMKJIPFFKD78DA,3,40.04,見其他登記事項,見其他登記事項,106年11月14日,十六層,
RPUNMLQKJIPFFFD09EA,,197.06,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPPOMLMKJIPFFKD68DA,2,23.38,住家用,見其他登記事項,108年1月31日,十層,六層
RPPOMLMKJIPFFKD68DA,2,23.38,住家用,見其他登記事項,108年1月31日,十層,六層
RPPOMLMKJIPFFKD68DA,2,24.26,見其他登記事項,見其他登記事項,108年1月31日,十層,
RPPOMLMKJIPFFKD68DA,2,24.26,見其他登記事項,見其他登記事項,108年1月31日,十層,
RPPNMLTLIIPFFKD66DA,1,277.40,住家用,見其他登記事項,109年2月20日,四層,一層 二層 三層 四層
RPVNMLQLIIPFFKD96DA,24,69.27,住家用,鋼筋混凝土造,85年11月22日,十三層,八層
RPVNMLQLIIPFFKD96DA,24,20.34,共同使用部份,鋼筋混凝土造,85年11月22日,十三層,
RPQOMLQKJIPFFKD56DA,26,208.87,住商用,鋼筋混凝土造,83年4月6日,八層,一層 二層 三層 騎樓
RPQOMLQKJIPFFKD56DA,26,24.83,共同使用部份,鋼筋混凝土造,83年4月6日,八層,
RPPOMLQKJIPFFKD09DA,23,46.72,住家用,鋼筋混凝土造,86年9月26日,十一層,六層
RPPOMLQKJIPFFKD09DA,23,12.00,共同使用部份,鋼筋混凝土造,86年9月26日,十一層,
RPPOMLQKJIPFFKD09DA,23,5.72,共同使用部份,鋼筋混凝土造,86年9月26日,十一層,
RPRNMLLLIIPFFKD68DA,42,97.20,住家用,加強磚造,68年3月27日,二層,一層 二層
RPROMLSLQHPFFKD57DA,21,57.02,住家用,鋼筋混凝土造,88年5月19日,十一層,十層
RPROMLSLQHPFFKD57DA,21,17.89,共同使用部份,鋼筋混凝土造,88年5月19日,十四層,
RPROMLSLQHPFFKD57DA,21,6.38,共同使用部份,鋼筋混凝土造,88年5月19日,十四層,
RPSNMLPKJIPFFID98DA,,197.74,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPSNMLPKJIPFFID98DA,,.04,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPPNMLNKJIPFFHD38DA,,81.07,見其他登記事項,鋼筋混凝土造,109年5月6日,七層,六層
RPPNMLNKJIPFFHD38DA,,28.61,見其他登記事項,鋼筋混凝土造,109年5月6日,七層,
RPVNMLNKJIPFFHD98DA,40,88.08,住家用,加強磚造,70年1月21日,二層,一層 二層
RPROMLMKJIPFFHD58DA,4,51.97,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,一層
RPROMLMKJIPFFHD58DA,4,32.74,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPROMLMKJIPFFHD58DA,4,17.82,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPQOMLQKJIPFFHD88DA,4,50.99,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,一層
RPQOMLQKJIPFFHD88DA,4,32.64,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPQOMLQKJIPFFHD88DA,4,17.49,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPOPMLKKJIPFFID28DA,28,65.64,住家用,鋼筋混凝土造,81年6月12日,五層,四層
RPOPMLKKJIPFFID28DA,28,10.68,共有部分,鋼筋混凝土造,81年6月12日,五層,
RPPNMLPKJIPFFID68DA,,90.52,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPPNMLPKJIPFFID68DA,,90.52,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPPNMLPKJIPFFID68DA,,.02,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPPNMLPKJIPFFID68DA,,.02,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPXOMLTJJIPFFHD17DA,23,108.65,住家用,鋼筋混凝土造,86年8月25日,七層,二層
RPXOMLTJJIPFFHD17DA,23,33.65,見其他登記事項,鋼筋混凝土造,86年8月25日,八層,
RPXOMLTJJIPFFHD17DA,23,14.29,見其他登記事項,鋼筋混凝土造,86年8月25日,七層,
RPORMLSLRHPFFHD37DA,,58.39,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,五層
RPORMLSLRHPFFHD37DA,,20.89,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,
RPRPMLTLRHPFFHD57DA,,58.39,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,三層
RPRPMLTLRHPFFHD57DA,,20.89,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,
RPSNMLQKJIPFFGD88DA,,174.48,住家用,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層 屋頂突出物
RPQNMLQKJIPFFGD68DA,21,73.55,共有部分,鋼筋混凝土造,88年9月17日,十層,
RPQNMLQKJIPFFGD68DA,21,125.78,住家用,鋼筋混凝土造,88年9月17日,三層,一層 二層 三層
RPVOMLNKJIPFFGD98DA,,145.63,見其他登記事項,鋼筋混凝土造,109年4月16日,三層,一層 二層 三層
RPXOMLNKJIPFFGD56DA,,165.18,見其他登記事項,鋼筋混凝土造,109年4月16日,三層,一層 二層 三層
RPWOMLNKJIPFFGD09DA,,145.63,見其他登記事項,鋼筋混凝土造,109年4月16日,三層,一層 二層 三層
RPSOMLNKJIPFFGD68DA,,89.86,見其他登記事項,鋼筋混凝土造,109年4月16日,三層,一層 二層 三層 屋頂突出物
RPSOMLNKJIPFFGD68DA,,89.86,見其他登記事項,鋼筋混凝土造,109年4月16日,三層,一層 二層 三層 屋頂突出物
RPVNMLNKJIPFFCD48DA,52,83.88,住家用,加強磚造,57年11月21日,二層,一層 二層
RPXNMLRJRHPFFFD37DA,,352.15,見其他登記事項,見其他登記事項,109年3月26日,一層,一層
RPOPMLNKJIPFFCD97DA,13,76.69,商業用,鋼筋混凝土造,96年9月6日,十四層,一層 夾層 見其他登記事項
RPOPMLNKJIPFFCD97DA,13,15.12,共有部分,鋼筋混凝土造,96年9月6日,十四層,
RPOPMLNKJIPFFCD97DA,13,13.06,共有部分,鋼筋混凝土造,96年9月6日,十四層,
RPRNMLNKJIPFFCD08DA,14,101.08,住家用,鋼筋混凝土造,95年12月7日,十層,三層
RPRNMLNKJIPFFCD08DA,14,61.82,共有部分,鋼筋混凝土造,95年12月7日,十層,
RPRNMLNKJIPFFCD08DA,14,14.82,共有部分,鋼筋混凝土造,95年12月7日,十層,
RPSOMLMKJIPFFCD18DA,29,20.25,共有部分,鋼筋混凝土造,80年6月13日,六層,
RPSOMLMKJIPFFCD18DA,29,71.75,商業用,鋼筋混凝土造,80年6月13日,六層,四層
RPXOMLMKJIPFFCD68DA,40,6.11,共有部分,鋼筋混凝土造,69年8月20日,五層,
RPXOMLMKJIPFFCD68DA,40,3.35,共有部分,鋼筋混凝土造,69年8月20日,五層,
RPXOMLMKJIPFFCD68DA,40,72.80,住家用,鋼筋混凝土造,69年8月20日,五層,四層
RPXOMLMKJIPFFCD68DA,40,3.31,共有部分,鋼筋混凝土造,69年8月20日,五層,
RPQNMLPKJIPFFCD18DA,42,126.42,住家用,鋼筋混凝土造,67年9月26日,三層,一層 二層 三層
RPTNMLQKJIPFFCD58DA,29,30.16,住家用,鋼筋混凝土造,80年4月22日,七層,五層
RPTNMLQKJIPFFCD58DA,29,30.16,住家用,鋼筋混凝土造,80年4月22日,七層,五層
RPTNMLQKJIPFFCD58DA,29,18.29,共有部分,鋼筋混凝土造,80年4月22日,七層,
RPTNMLQKJIPFFCD58DA,29,18.29,共有部分,鋼筋混凝土造,80年4月22日,七層,
RPWNMLQLIIPFFFD56DA,1,68.91,住家用,見其他登記事項,109年3月18日,三層,一層 二層 三層
RPWNMLQLIIPFFFD56DA,1,68.91,住家用,見其他登記事項,109年3月18日,三層,一層 二層 三層
RPWNMLLKJIPFFCD38DA,48,83.03,住家用,加強磚造,61年9月12日,二層,一層 二層
RPQOMLMKJIPFFCD97DA,39,94.64,住商用,鋼筋混凝土造,70年12月23日,三層,一層 二層 三層 屋頂突出物 騎樓
RPOOMLQKJIPFFCD18DA,46,109.04,住家用,加強磚造,63年9月27日,二層,一層 二層
RPWNMLQKJIPFFCD88DA,,323.61,住家用,見其他登記事項,109年4月29日,四層,一層 二層 三層 四層 屋頂突出物
RPPPMLMKJIPFFBD87DA,40,96.98,住家用,加強磚造,70年2月13日,二層,一層 二層
RPVNMLTJJIPFFBD88DA,1,194.20,見其他登記事項,鋼筋混凝土造,109年1月30日,四層,一層 二層 三層 四層
RPQPMLQKRHPFFCD56DA,,456.97,住家用,見其他登記事項,109年4月9日,五層,一層 二層 三層 四層 五層
RPPPMLLKJIPFFCD87DA,37,15.68,共有部分,鋼筋混凝土造,73年1月18日,十二層,
RPPPMLLKJIPFFCD87DA,37,87.69,住家用,鋼筋混凝土造,73年1月18日,十二層,十二層
RPPPMLLKJIPFFCD87DA,37,.02,共有部分,鋼筋混凝土造,73年1月18日,十二層,
RPPPMLLKJIPFFCD87DA,37,.06,住家用,鋼筋混凝土造,73年1月18日,十二層,
RPWPMLKKJIPFFBD38DA,38,87.02,住家用,加強磚造,72年2月11日,二層,一層 二層 屋頂突出物
RPWOMLNKJIPFFAD48DA,27,336.60,住商用,鋼筋混凝土造,82年3月27日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPOOMLMKJIPFFAD57DA,5,393.82,住家用,見其他登記事項,104年8月11日,四層,一層 二層 三層 四層
RPTNMLMKJIPFFAD97DA,5,81.86,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十九層
RPTNMLMKJIPFFAD97DA,5,62.70,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPVPMLKKJIPFFAD18DA,2,85.03,見其他登記事項,見其他登記事項,107年9月21日,二十九層,二十層
RPVPMLKKJIPFFAD18DA,2,61.71,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPUNMLMKJIPFFAD08DA,25,75.61,住家用,鋼筋混凝土造,84年8月29日,十七層,十二層
RPUNMLMKJIPFFAD08DA,25,16.57,共有部分,鋼筋混凝土造,84年8月29日,十七層,
RPUNMLMKJIPFFAD08DA,25,29.84,共有部分,鋼筋混凝土造,84年8月29日,十七層,
RPVPMLNKJIPFFAD48DA,16,97.02,見其他登記事項,鋼筋混凝土造,93年5月21日,十一層,八層
RPVPMLNKJIPFFAD48DA,16,48.26,共有部分,鋼筋混凝土造,93年5月21日,十一層,
RPXPMLNKJIPFFAD68DA,27,25.07,共有部分,鋼筋混凝土造,82年5月11日,十層,
RPXPMLNKJIPFFAD68DA,27,87.00,住家用,鋼筋混凝土造,82年5月11日,十層,五層
RPSPMLQKJIPFFAD48DA,25,102.52,住家用,鋼筋混凝土造,85年2月13日,二十七層,八層
RPSPMLQKJIPFFAD48DA,25,51.70,共有部分,鋼筋混凝土造,85年2月13日,二十七層,
RPVNMLQKJIPFFAD58DA,25,54.41,住家用,鋼筋混凝土造,84年8月29日,十七層,十層
RPVNMLQKJIPFFAD58DA,25,54.41,住家用,鋼筋混凝土造,84年8月29日,十七層,十層
RPVNMLQKJIPFFAD58DA,25,10.37,共有部分,鋼筋混凝土造,84年8月29日,十七層,
RPVNMLQKJIPFFAD58DA,25,10.37,共有部分,鋼筋混凝土造,84年8月29日,十七層,
RPVNMLQKJIPFFAD58DA,25,20.62,共有部分,鋼筋混凝土造,84年8月29日,十七層,
RPVNMLQKJIPFFAD58DA,25,20.62,共有部分,鋼筋混凝土造,84年8月29日,十七層,
RPQUMLRKJIPFFAD88DA,3,176.05,見其他登記事項,見其他登記事項,106年8月17日,二十五層,十四層
RPQUMLRKJIPFFAD88DA,3,106.58,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPQUMLRKJIPFFAD88DA,3,35.01,見其他登記事項,見其他登記事項,106年8月17日,二十五層,
RPSNMLPKJIPFFAD18DA,27,66.78,住家用,鋼筋混凝土造,82年7月10日,八層,二層
RPSNMLPKJIPFFAD18DA,27,20.10,共有部分,鋼筋混凝土造,82年7月10日,八層,
RPTNMLKLIIPFFBD87DA,,44.17,住家用,鋼筋混凝土造,109年4月23日,三層,一層 二層 三層
RPTNMLKLIIPFFBD87DA,,44.17,住家用,鋼筋混凝土造,109年4月23日,三層,一層 二層 三層
RPTNMLKLIIPFFBD87DA,,44.17,住家用,鋼筋混凝土造,109年4月23日,三層,一層 二層 三層
RPVTMLSKJIPFFAD76DA,21,31.47,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPVTMLSKJIPFFAD76DA,21,26.95,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPVTMLSKJIPFFAD76DA,21,.08,見其他登記事項,鋼筋混凝土造,88年6月22日,十四層,地下一層
RPVTMLSKJIPFFAD76DA,21,100.08,見其他登記事項,鋼筋混凝土造,88年6月22日,十四層,十二層
RPUVMLTKJIPFFAD96DA,28,11.91,共有部分,鋼筋混凝土造,81年10月30日,五層,
RPUVMLTKJIPFFAD96DA,28,42.71,住家用,鋼筋混凝土造,81年10月30日,五層,三層
RPRNMLQJJIPFFAD08DA,26,61.70,住家用,鋼筋混凝土造,83年12月22日,二十一層,八層
RPRNMLQJJIPFFAD08DA,26,31.17,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPRNMLQJJIPFFAD08DA,26,10.01,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPROMLTJJIPFFAD48DA,3,229.55,見其他登記事項,見其他登記事項,106年8月10日,二十四層,六層
RPROMLTJJIPFFAD48DA,3,166.36,見其他登記事項,見其他登記事項,106年8月10日,二十四層,
RPORMLQKJIPFFAD28DA,33,165.92,住家用,鋼筋混凝土造,76年5月30日,二層,一層 二層 屋頂突出物 騎樓 夾層
RPTQMLOKIIPFFAD38DA,46,100.00,住家用,加強磚造,63年8月2日,二層,一層 二層 騎樓
RPXTMLPJJIPFFAD56DA,2,106.10,見其他登記事項,見其他登記事項,107年9月21日,二十九層,十五層
RPXTMLPJJIPFFAD56DA,2,71.29,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPSQMLPJJIPFFAD38DA,2,102.63,見其他登記事項,見其他登記事項,107年9月21日,二十九層,十四層
RPSQMLPJJIPFFAD38DA,2,69.54,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPSOMLMJJIPFFAD87DA,1,365.69,住家用,見其他登記事項,108年9月25日,四層,一層 二層 三層 四層 屋頂突出物
RPUOMLNJJIPFFAD18DA,25,.13,見其他登記事項,鋼筋混凝土造,84年9月13日,九層,地下一層
RPUOMLNJJIPFFAD18DA,25,1.04,見其他登記事項,鋼筋混凝土造,84年9月13日,九層,一層 二層
RPUOMLNJJIPFFAD18DA,25,92.19,住家用,鋼筋混凝土造,84年9月13日,九層,四層 夾層
RPUOMLNJJIPFFAD18DA,25,11.60,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPUOMLNJJIPFFAD18DA,25,31.97,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPUOMLNJJIPFFAD18DA,25,2.72,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPPUMLPJJIPFFAD48DA,2,106.10,見其他登記事項,見其他登記事項,107年9月21日,二十九層,十層
RPPUMLPJJIPFFAD48DA,2,71.29,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPUOMLTJJIPFFAD78DA,2,77.55,見其他登記事項,見其他登記事項,107年5月31日,二十層,十五層
RPUOMLTJJIPFFAD78DA,2,76.80,見其他登記事項,見其他登記事項,107年5月31日,二十層,
RPROMLQKJIPFFAD28DA,13,278.56,見其他登記事項,鋼筋混凝土造,96年11月9日,四層,一層 二層 三層 四層 屋頂突出物
RPWTMLRKJIPFFAD76DA,27,93.36,住家用,鋼筋混凝土造,83年3月21日,五層,一層 騎樓 地下一層
RPWTMLRKJIPFFAD76DA,27,54.29,共有部分,鋼筋混凝土造,83年3月21日,五層,
RPRPMLRKJIPFFAD48DA,21,113.21,見其他登記事項,鋼筋混凝土造,88年11月6日,十四層,十層
RPRPMLRKJIPFFAD48DA,21,33.52,共有部分,鋼筋混凝土造,88年11月6日,十四層,
RPRPMLRKJIPFFAD48DA,21,4.40,共有部分,鋼筋混凝土造,88年11月6日,十四層,
RPPSMLRKJIPFFAD58DA,26,84.84,住家用,鋼筋混凝土造,83年10月11日,十七層,十六層
RPPSMLRKJIPFFAD58DA,26,88.69,住家用,鋼筋混凝土造,83年10月11日,十七層,十六層
RPPSMLRKJIPFFAD58DA,26,54.35,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPPSMLRKJIPFFAD58DA,26,16.09,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPPSMLRKJIPFFAD58DA,26,11.86,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPPSMLRKJIPFFAD58DA,26,12.82,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPXSMLRKJIPFFAD76DA,48,66.22,住家用,加強磚造,62年3月14日,二層,一層 二層
RPTSMLRKJIPFFAD98DA,1,432.38,住家用,見其他登記事項,108年7月25日,五層,一層 二層 三層 四層 五層
RPPRMLKLIIPFFBD87DA,25,214.22,住家用,鋼筋混凝土造,85年1月17日,五層,一層 二層 三層 四層 五層
RPRQMLOKIIPFFAD18DA,30,194.50,住家用,鋼筋混凝土造,79年4月26日,四層,一層 二層 三層 四層 騎樓
RPVSMLQKJIPFFAD09DA,29,14.91,住家用,鋼筋混凝土造,81年4月21日,七層,四層
RPVSMLQKJIPFFAD09DA,29,8.45,共有部分,鋼筋混凝土造,81年4月21日,七層,
RPVUMLQKJIPFFAD66DA,26,170.68,住家用,鋼筋混凝土造,83年11月3日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLQKJIPFFAD68DA,20,6.38,共有部分,鋼筋混凝土造,89年11月20日,十四層,
RPVOMLQKJIPFFAD68DA,20,22.65,見其他登記事項,鋼筋混凝土造,89年11月20日,十四層,六層
RPPNMLQKJIPFFAD97DA,14,96.26,見其他登記事項,見其他登記事項,95年8月22日,十四層,八層
RPPNMLQKJIPFFAD97DA,14,49.85,共有部分,見其他登記事項,95年8月22日,十四層,
